Category,Music_name,Difficulty,Stars,Stars_in_detail,SD_or_DX
综艺节目,B.M.S.,Advanced,8,8.0,SD
综艺节目,B.M.S.,Expert,11,11.0,SD
综艺节目,B.M.S.,Master,13,13.0,SD
综艺节目,ENERGY SYNERGY MATRIX,Basic,5,5.0,DX
综艺节目,ENERGY SYNERGY MATRIX,Advanced,8,8.0,DX
综艺节目,ENERGY SYNERGY MATRIX,Expert,10+,10.8,DX
综艺节目,ENERGY SYNERGY MATRIX,Master,12+,12.8,DX
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Basic,6,6.0,SD
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Advanced,8+,8.7,SD
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Expert,10+,10.8,SD
综艺节目,FREEDOM DiVE (tpz Overcute Remix),Master,13,13.4,SD
综艺节目,Brain Power,Basic,5,5.0,SD
综艺节目,Brain Power,Advanced,7+,7.9,SD
综艺节目,Brain Power,Expert,10,10.2,SD
综艺节目,Brain Power,Master,12,12.6,SD
综艺节目,Credits,Basic,6,6.0,SD
综艺节目,Credits,Advanced,8,8.2,SD
综艺节目,Credits,Expert,11+,11.8,SD
综艺节目,Credits,Master,13,13.6,SD
综艺节目,MilK,Basic,4,4.0,SD
综艺节目,MilK,Advanced,6,6.5,SD
综艺节目,MilK,Expert,10+,10.8,SD
综艺节目,MilK,Master,12+,12.8,SD
综艺节目,ULTRA B+K,Basic,5,5.0,SD
综艺节目,ULTRA B+K,Advanced,7+,7.8,SD
综艺节目,ULTRA B+K,Expert,10,10.5,SD
综艺节目,ULTRA B+K,Master,12+,12.9,SD
综艺节目,GO BACK 2 YOUR RAVE,Basic,5,5.0,SD
综艺节目,GO BACK 2 YOUR RAVE,Advanced,7+,7.7,SD
综艺节目,GO BACK 2 YOUR RAVE,Expert,10,10.5,SD
综艺节目,GO BACK 2 YOUR RAVE,Master,12+,12.9,SD
综艺节目,B.B.K.K.B.K.K.,Basic,5,5.0,SD
综艺节目,B.B.K.K.B.K.K.,Advanced,8,8.0,SD
综艺节目,B.B.K.K.B.K.K.,Expert,10,10.6,SD
综艺节目,B.B.K.K.B.K.K.,Master,12+,12.9,SD
综艺节目,魔法少女になるしかねぇ,Basic,5,5.0,SD
综艺节目,魔法少女になるしかねぇ,Advanced,8,8.0,SD
综艺节目,魔法少女になるしかねぇ,Expert,10+,10.8,SD
综艺节目,魔法少女になるしかねぇ,Master,12+,12.9,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Basic,5,5.0,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Advanced,8,8.2,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Expert,11,11.0,SD
综艺节目,人里に下ったアタイがいつの間にか社畜になっていた件,Master,12+,12.9,SD
综艺节目,Maxi,Basic,5,5.0,SD
综艺节目,Maxi,Advanced,8,8.5,SD
综艺节目,Maxi,Expert,10+,10.8,SD
综艺节目,Maxi,Master,12+,12.8,SD
综艺节目,KISS CANDY FLAVOR,Basic,4,4.0,SD
综艺节目,KISS CANDY FLAVOR,Advanced,7,7.5,SD
综艺节目,KISS CANDY FLAVOR,Expert,9+,9.7,SD
综艺节目,KISS CANDY FLAVOR,Master,12,12.1,SD
综艺节目,conflict,Basic,4,4.0,DX
综艺节目,conflict,Advanced,8,8.2,DX
综艺节目,conflict,Expert,11,11.0,DX
综艺节目,conflict,Master,12+,12.8,DX
综艺节目,EVERGREEN,Basic,4,4.0,SD
综艺节目,EVERGREEN,Advanced,7,7.0,SD
综艺节目,EVERGREEN,Expert,10,10.5,SD
综艺节目,EVERGREEN,Master,12,12.0,SD
综艺节目,Party 4U ”holy nite mix”,Basic,5,5.0,SD
综艺节目,Party 4U ”holy nite mix”,Advanced,7,7.0,SD
综艺节目,Party 4U ”holy nite mix”,Expert,10,10.0,SD
综艺节目,Party 4U ”holy nite mix”,Master,12,12.5,SD
综艺节目,GOODMEN,Basic,5,5.0,SD
综艺节目,GOODMEN,Advanced,7,7.3,SD
综艺节目,GOODMEN,Expert,9+,9.8,SD
综艺节目,GOODMEN,Master,11+,11.8,SD
综艺节目,Sakura Fubuki,Basic,4,4.0,SD
综艺节目,Sakura Fubuki,Advanced,7,7.5,SD
综艺节目,Sakura Fubuki,Expert,10+,10.7,SD
综艺节目,Sakura Fubuki,Master,12+,12.7,SD
综艺节目,METATRON,Basic,6,6.0,SD
综艺节目,METATRON,Advanced,8,8.0,SD
综艺节目,METATRON,Expert,10,10.2,SD
综艺节目,METATRON,Master,12+,12.8,SD
综艺节目,オモイヨシノ,Basic,4,4.0,SD
综艺节目,オモイヨシノ,Advanced,7,7.0,SD
综艺节目,オモイヨシノ,Expert,9,9.3,SD
综艺节目,オモイヨシノ,Master,11,11.5,SD
综艺节目,L9,Basic,6,6.0,SD
综艺节目,L9,Advanced,7,7.5,SD
综艺节目,L9,Expert,9,9.4,SD
综艺节目,L9,Master,12,12.5,SD
综艺节目,"Good Bye, Mr. Jack",Basic,5,5.0,SD
综艺节目,"Good Bye, Mr. Jack",Advanced,8,8.2,SD
综艺节目,"Good Bye, Mr. Jack",Expert,11,11.5,SD
综艺节目,"Good Bye, Mr. Jack",Master,12+,12.9,SD
综艺节目,麒麟,Basic,6,6.0,SD
综艺节目,麒麟,Advanced,8+,8.7,SD
综艺节目,麒麟,Expert,11,11.2,SD
综艺节目,麒麟,Master,13,13.2,SD
综艺节目,Jack-the-Ripper◆,Basic,5,5.0,SD
综艺节目,Jack-the-Ripper◆,Advanced,8,8.2,SD
综艺节目,Jack-the-Ripper◆,Expert,10,10.4,SD
综艺节目,Jack-the-Ripper◆,Master,12+,12.9,SD
综艺节目,DRAGONLADY,Basic,5,5.0,SD
综艺节目,DRAGONLADY,Advanced,7,7.6,SD
综艺节目,DRAGONLADY,Expert,11,11.4,SD
综艺节目,DRAGONLADY,Master,12+,12.8,SD
综艺节目,Pursuing My True Self,Basic,4,4.0,SD
综艺节目,Pursuing My True Self,Advanced,7,7.0,SD
综艺节目,Pursuing My True Self,Expert,9+,9.7,SD
综艺节目,Pursuing My True Self,Master,11,11.4,SD
综艺节目,Signs Of Love (“Never More” ver.),Basic,4,4.0,SD
综艺节目,Signs Of Love (“Never More” ver.),Advanced,7,7.0,SD
综艺节目,Signs Of Love (“Never More” ver.),Expert,9+,9.9,SD
综艺节目,Signs Of Love (“Never More” ver.),Master,11+,11.7,SD
综艺节目,specialist (“Never More” ver.),Basic,4,4.0,SD
综艺节目,specialist (“Never More” ver.),Advanced,6,6.4,SD
综艺节目,specialist (“Never More” ver.),Expert,9,9.2,SD
综艺节目,specialist (“Never More” ver.),Master,11,11.4,SD
综艺节目,Time To Make History (AKIRA YAMAOKA Remix),Basic,5,5.0,SD
综艺节目,Time To Make History (AKIRA YAMAOKA Remix),Advanced,7,7.4,SD
综艺节目,Time To Make History (AKIRA YAMAOKA Remix),Expert,9,9.6,SD
综艺节目,Time To Make History (AKIRA YAMAOKA Remix),Master,12,12.5,SD
综艺节目,レッツゴー!陰陽師,Basic,3,3.0,SD
综艺节目,レッツゴー!陰陽師,Advanced,6,6.7,SD
综艺节目,レッツゴー!陰陽師,Expert,8,8.0,SD
综艺节目,レッツゴー!陰陽師,Master,11+,11.7,SD
综艺节目,オパ! オパ! RACER -GMT mashup-,Basic,4,4.0,SD
综艺节目,オパ! オパ! RACER -GMT mashup-,Advanced,6,6.3,SD
综艺节目,オパ! オパ! RACER -GMT mashup-,Expert,9,9.3,SD
综艺节目,オパ! オパ! RACER -GMT mashup-,Master,12,12.0,SD
综艺节目,電車で電車でOPA!OPA!OPA! -GMT mashup-,Basic,4,4.0,SD
综艺节目,電車で電車でOPA!OPA!OPA! -GMT mashup-,Advanced,6,6.5,SD
综艺节目,電車で電車でOPA!OPA!OPA! -GMT mashup-,Expert,10,10.0,SD
综艺节目,電車で電車でOPA!OPA!OPA! -GMT mashup-,Master,12+,12.7,SD
综艺节目,リッジでリッジでGO!GO!GO! -GMT mashup-,Basic,4,4.0,SD
综艺节目,リッジでリッジでGO!GO!GO! -GMT mashup-,Advanced,6,6.8,SD
综艺节目,リッジでリッジでGO!GO!GO! -GMT mashup-,Expert,10,10.0,SD
综艺节目,リッジでリッジでGO!GO!GO! -GMT mashup-,Master,11+,11.7,SD
综艺节目,電車で電車でGO!GO!GO!GC! -GMT remix-,Basic,4,4.0,SD
综艺节目,電車で電車でGO!GO!GO!GC! -GMT remix-,Advanced,6,6.8,SD
综艺节目,電車で電車でGO!GO!GO!GC! -GMT remix-,Expert,7+,7.8,SD
综艺节目,電車で電車でGO!GO!GO!GC! -GMT remix-,Master,11,11.1,SD
综艺节目,RIDGE RACER STEPS -GMT remix-,Basic,5,5.0,SD
综艺节目,RIDGE RACER STEPS -GMT remix-,Advanced,7,7.2,SD
综艺节目,RIDGE RACER STEPS -GMT remix-,Expert,10,10.0,SD
综艺节目,RIDGE RACER STEPS -GMT remix-,Master,12,12.0,SD
综艺节目,ファンタジーゾーン OPA-OPA! -GMT remix-,Basic,4,4.0,SD
综艺节目,ファンタジーゾーン OPA-OPA! -GMT remix-,Advanced,6,6.6,SD
综艺节目,ファンタジーゾーン OPA-OPA! -GMT remix-,Expert,9,9.2,SD
综艺节目,ファンタジーゾーン OPA-OPA! -GMT remix-,Master,11,11.5,SD
综艺节目,DADDY MULK -Groove remix-,Basic,4,4.0,SD
综艺节目,DADDY MULK -Groove remix-,Advanced,6,6.7,SD
综艺节目,DADDY MULK -Groove remix-,Expert,10,10.3,SD
综艺节目,DADDY MULK -Groove remix-,Master,12,12.5,SD
综艺节目,FUJIN Rumble,Basic,5,5.0,SD
综艺节目,FUJIN Rumble,Advanced,7+,7.8,SD
综艺节目,FUJIN Rumble,Expert,10,10.2,SD
综艺节目,FUJIN Rumble,Master,13,13.3,SD
综艺节目,Got more raves？,Basic,5,5.0,SD
综艺节目,Got more raves？,Advanced,8,8.0,SD
综艺节目,Got more raves？,Expert,10+,10.9,SD
综艺节目,Got more raves？,Master,12+,12.7,SD
综艺节目,夜明けまであと３秒,Basic,6,6.0,SD
综艺节目,夜明けまであと３秒,Advanced,8,8.5,SD
综艺节目,夜明けまであと３秒,Expert,11,11.0,SD
综艺节目,夜明けまであと３秒,Master,12+,12.9,SD
综艺节目,Ignis Danse,Basic,5,5.0,SD
综艺节目,Ignis Danse,Advanced,7,7.5,SD
综艺节目,Ignis Danse,Expert,10+,10.8,SD
综艺节目,Ignis Danse,Master,13,13.3,SD
综艺节目,きたさいたま2000,Basic,5,5.0,SD
综艺节目,きたさいたま2000,Advanced,7+,7.8,SD
综艺节目,きたさいたま2000,Expert,11,11.4,SD
综艺节目,きたさいたま2000,Master,13,13.1,SD
综艺节目,Scars of FAUNA,Basic,5,5.0,SD
综艺节目,Scars of FAUNA,Advanced,7,7.0,SD
综艺节目,Scars of FAUNA,Expert,9,9.6,SD
综艺节目,Scars of FAUNA,Master,12+,12.7,SD
综艺节目,FLOWER,Basic,5,5.0,SD
综艺节目,FLOWER,Advanced,7,7.5,SD
综艺节目,FLOWER,Expert,10,10.3,SD
综艺节目,FLOWER,Master,12+,12.8,SD
综艺节目,Scarlet Lance,Basic,6,6.0,SD
综艺节目,Scarlet Lance,Advanced,8,8.5,SD
综艺节目,Scarlet Lance,Expert,11,11.2,SD
综艺节目,Scarlet Lance,Master,13,13.0,SD
综艺节目,極圏,Basic,6,6.0,SD
综艺节目,極圏,Advanced,8+,8.7,SD
综艺节目,極圏,Expert,11,11.5,SD
综艺节目,極圏,Master,13,13.0,SD
综艺节目,conflict,Basic,5,5.0,SD
综艺节目,conflict,Advanced,7,7.2,SD
综艺节目,conflict,Expert,10+,10.9,SD
综艺节目,conflict,Master,13,13.2,SD
综艺节目,Halcyon,Basic,4,4.0,DX
综艺节目,Halcyon,Advanced,8,8.5,DX
综艺节目,Halcyon,Expert,10+,10.8,DX
综艺节目,Halcyon,Master,12+,12.9,DX
综艺节目,サンバランド,Basic,2,2.0,DX
综艺节目,サンバランド,Advanced,7,7.0,DX
综艺节目,サンバランド,Expert,10,10.6,DX
综艺节目,サンバランド,Master,12,12.5,DX
综艺节目,プナイプナイせんそう,Basic,5,5.0,DX
综艺节目,プナイプナイせんそう,Advanced,8,8.5,DX
综艺节目,プナイプナイせんそう,Expert,11,11.5,DX
综艺节目,プナイプナイせんそう,Master,13,13.0,DX
原创乐曲,Blows Up Everything,Basic,6,6.0,DX
原创乐曲,Blows Up Everything,Advanced,9,9.0,DX
原创乐曲,Blows Up Everything,Expert,11,11.5,DX
原创乐曲,Blows Up Everything,Master,13,13.4,DX
原创乐曲,Blows Up Everything,Re:Master,13+,13.7,DX
原创乐曲,TwisteD! XD,Basic,5,5.0,DX
原创乐曲,TwisteD! XD,Advanced,8+,8.7,DX
原创乐曲,TwisteD! XD,Expert,10+,10.8,DX
原创乐曲,TwisteD! XD,Master,13,13.2,DX
原创乐曲,魔ジョ狩リ,Basic,6,6.0,DX
原创乐曲,魔ジョ狩リ,Advanced,8,8.5,DX
原创乐曲,魔ジョ狩リ,Expert,10+,10.7,DX
原创乐曲,魔ジョ狩リ,Master,12+,12.9,DX
原创乐曲,Technicians High,Basic,5,5.0,DX
原创乐曲,Technicians High,Advanced,8,8.2,DX
原创乐曲,Technicians High,Expert,11,11.2,DX
原创乐曲,Technicians High,Master,12+,12.9,DX
原创乐曲,Scarlet Wings,Basic,4,4.0,DX
原创乐曲,Scarlet Wings,Advanced,7+,7.8,DX
原创乐曲,Scarlet Wings,Expert,10,10.2,DX
原创乐曲,Scarlet Wings,Master,12,12.4,DX
原创乐曲,STEREOSCAPE,Basic,3,3.0,DX
原创乐曲,STEREOSCAPE,Advanced,6,6.8,DX
原创乐曲,STEREOSCAPE,Expert,9,9.2,DX
原创乐曲,STEREOSCAPE,Master,11+,11.8,DX
原创乐曲,Crazy Circle,Basic,3,3.0,DX
原创乐曲,Crazy Circle,Advanced,6,6.8,DX
原创乐曲,Crazy Circle,Expert,9,9.0,DX
原创乐曲,Crazy Circle,Master,12,12.0,DX
原创乐曲,MAXRAGE,Basic,5,5.0,DX
原创乐曲,MAXRAGE,Advanced,7+,7.8,DX
原创乐曲,MAXRAGE,Expert,10+,10.8,DX
原创乐曲,MAXRAGE,Master,12+,12.8,DX
原创乐曲,P-qoq,Basic,3,3.0,DX
原创乐曲,P-qoq,Advanced,7,7.0,DX
原创乐曲,P-qoq,Expert,10,10.2,DX
原创乐曲,P-qoq,Master,12+,12.7,DX
原创乐曲,超常マイマイン,Basic,3,3.0,DX
原创乐曲,超常マイマイン,Advanced,7,7.5,DX
原创乐曲,超常マイマイン,Expert,9+,9.8,DX
原创乐曲,超常マイマイン,Master,12,12.0,DX
原创乐曲,でらっくmaimai♪てんてこまい!,Basic,5,5.0,DX
原创乐曲,でらっくmaimai♪てんてこまい!,Advanced,7+,7.7,DX
原创乐曲,でらっくmaimai♪てんてこまい!,Expert,9+,9.8,DX
原创乐曲,でらっくmaimai♪てんてこまい!,Master,12,12.0,DX
原创乐曲,SILENT BLUE,Basic,5,5.0,SD
原创乐曲,SILENT BLUE,Advanced,8,8.0,SD
原创乐曲,SILENT BLUE,Expert,11,11.4,SD
原创乐曲,SILENT BLUE,Master,13+,13.8,SD
原创乐曲,雷切-RAIKIRI-,Basic,6,6.0,SD
原创乐曲,雷切-RAIKIRI-,Advanced,8,8.5,SD
原创乐曲,雷切-RAIKIRI-,Expert,11,11.5,SD
原创乐曲,雷切-RAIKIRI-,Master,13,13.5,SD
原创乐曲,雷切-RAIKIRI-,Re:Master,13+,13.9,SD
原创乐曲,花と、雪と、ドラムンベース。,Basic,6,6.0,SD
原创乐曲,花と、雪と、ドラムンベース。,Advanced,8,8.0,SD
原创乐曲,花と、雪と、ドラムンベース。,Expert,11,11.3,SD
原创乐曲,花と、雪と、ドラムンベース。,Master,13,13.5,SD
原创乐曲,花と、雪と、ドラムンベース。,Re:Master,12+,12.9,SD
原创乐曲,Ragnarok,Basic,6,6.0,SD
原创乐曲,Ragnarok,Advanced,8,8.5,SD
原创乐曲,Ragnarok,Expert,10+,10.9,SD
原创乐曲,Ragnarok,Master,13,13.1,SD
原创乐曲,larva,Basic,6,6.0,SD
原创乐曲,larva,Advanced,8,8.5,SD
原创乐曲,larva,Expert,11,11.6,SD
原创乐曲,larva,Master,13+,13.7,SD
原创乐曲,keep hopping,Basic,5,5.0,SD
原创乐曲,keep hopping,Advanced,7+,7.8,SD
原创乐曲,keep hopping,Expert,10+,10.8,SD
原创乐曲,keep hopping,Master,12+,12.9,SD
原创乐曲,FestivaLight,Basic,4,4.0,SD
原创乐曲,FestivaLight,Advanced,7,7.2,SD
原创乐曲,FestivaLight,Expert,9,9.0,SD
原创乐曲,FestivaLight,Master,12,12.1,SD
原创乐曲,Excalibur ～Revived resolution～,Basic,6,6.0,SD
原创乐曲,Excalibur ～Revived resolution～,Advanced,9,9.5,SD
原创乐曲,Excalibur ～Revived resolution～,Expert,11,11.5,SD
原创乐曲,Excalibur ～Revived resolution～,Master,13+,13.8,SD
原创乐曲,Caliburne ～Story of the Legendary sword～,Basic,6,6.0,SD
原创乐曲,Caliburne ～Story of the Legendary sword～,Advanced,8,8.6,SD
原创乐曲,Caliburne ～Story of the Legendary sword～,Expert,11,11.0,SD
原创乐曲,Caliburne ～Story of the Legendary sword～,Master,13,13.2,SD
原创乐曲,Justified,Basic,4,4.0,SD
原创乐曲,Justified,Advanced,8,8.2,SD
原创乐曲,Justified,Expert,11,11.5,SD
原创乐曲,Justified,Master,12+,12.9,SD
原创乐曲,Mare Maris,Basic,5,5.0,SD
原创乐曲,Mare Maris,Advanced,8,8.5,SD
原创乐曲,Mare Maris,Expert,10+,10.8,SD
原创乐曲,Mare Maris,Master,12+,12.9,SD
原创乐曲,Candy Tall Woman,Basic,5,5.0,SD
原创乐曲,Candy Tall Woman,Advanced,7,7.0,SD
原创乐曲,Candy Tall Woman,Expert,10,10.2,SD
原创乐曲,Candy Tall Woman,Master,12,12.4,SD
原创乐曲,Kinda Way,Basic,4,4.0,SD
原创乐曲,Kinda Way,Advanced,7+,7.8,SD
原创乐曲,Kinda Way,Expert,10,10.0,SD
原创乐曲,Kinda Way,Master,12,12.0,SD
原创乐曲,Signature,Basic,4,4.0,SD
原创乐曲,Signature,Advanced,7+,7.8,SD
原创乐曲,Signature,Expert,10+,10.8,SD
原创乐曲,Signature,Master,12,12.2,SD
原创乐曲,Magical Flavor,Basic,4,4.0,SD
原创乐曲,Magical Flavor,Advanced,7,7.5,SD
原创乐曲,Magical Flavor,Expert,9,9.0,SD
原创乐曲,Magical Flavor,Master,12,12.2,SD
原创乐曲,デスパレイト,Basic,5,5.0,SD
原创乐曲,デスパレイト,Advanced,7+,7.8,SD
原创乐曲,デスパレイト,Expert,10,10.5,SD
原创乐曲,デスパレイト,Master,12+,12.8,SD
原创乐曲,Moon of Noon,Basic,6,6.0,SD
原创乐曲,Moon of Noon,Advanced,8,8.2,SD
原创乐曲,Moon of Noon,Expert,11,11.2,SD
原创乐曲,Moon of Noon,Master,13,13.4,SD
原创乐曲,Ultranova,Basic,5,5.0,SD
原创乐曲,Ultranova,Advanced,7+,7.8,SD
原创乐曲,Ultranova,Expert,11,11.2,SD
原创乐曲,Ultranova,Master,13,13.0,SD
原创乐曲,曖昧mind,Basic,5,5.0,SD
原创乐曲,曖昧mind,Advanced,7+,7.8,SD
原创乐曲,曖昧mind,Expert,10,10.2,SD
原创乐曲,曖昧mind,Master,12,12.0,SD
原创乐曲,Limit Break,Basic,5,5.0,SD
原创乐曲,Limit Break,Advanced,7,7.5,SD
原创乐曲,Limit Break,Expert,9+,9.8,SD
原创乐曲,Limit Break,Master,12,12.0,SD
原创乐曲,オトヒメモリー☆ウタゲーション,Basic,4,4.0,SD
原创乐曲,オトヒメモリー☆ウタゲーション,Advanced,7,7.0,SD
原创乐曲,オトヒメモリー☆ウタゲーション,Expert,9+,9.8,SD
原创乐曲,オトヒメモリー☆ウタゲーション,Master,11+,11.7,SD
原创乐曲,夢花火,Basic,5,5.0,SD
原创乐曲,夢花火,Advanced,7+,7.7,SD
原创乐曲,夢花火,Expert,9+,9.7,SD
原创乐曲,夢花火,Master,12+,12.7,SD
原创乐曲,いっしそう電☆舞舞神拳！,Basic,5,5.0,SD
原创乐曲,いっしそう電☆舞舞神拳！,Advanced,7+,7.8,SD
原创乐曲,いっしそう電☆舞舞神拳！,Expert,9+,9.7,SD
原创乐曲,いっしそう電☆舞舞神拳！,Master,12,12.2,SD
原创乐曲,FFT,Basic,6,6.0,SD
原创乐曲,FFT,Advanced,8+,8.7,SD
原创乐曲,FFT,Expert,11,11.6,SD
原创乐曲,FFT,Master,13,13.5,SD
原创乐曲,FFT,Re:Master,13+,13.9,SD
原创乐曲,Panopticon,Basic,5,5.0,SD
原创乐曲,Panopticon,Advanced,8+,8.7,SD
原创乐曲,Panopticon,Expert,11,11.5,SD
原创乐曲,Panopticon,Master,13,13.4,SD
原创乐曲,Panopticon,Re:Master,13,13.4,SD
原创乐曲,四月の雨,Basic,4,4.0,SD
原创乐曲,四月の雨,Advanced,7+,7.8,SD
原创乐曲,四月の雨,Expert,10+,10.9,SD
原创乐曲,四月の雨,Master,12+,12.9,SD
原创乐曲,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,Basic,6,6.0,SD
原创乐曲,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,Advanced,8,8.5,SD
原创乐曲,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,Expert,11,11.5,SD
原创乐曲,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,Master,13,13.5,SD
原创乐曲,Imitation:Loud Lounge,Basic,5,5.0,SD
原创乐曲,Imitation:Loud Lounge,Advanced,7,7.0,SD
原创乐曲,Imitation:Loud Lounge,Expert,10,10.4,SD
原创乐曲,Imitation:Loud Lounge,Master,12,12.4,SD
原创乐曲,HERA,Basic,6,6.0,SD
原创乐曲,HERA,Advanced,8,8.5,SD
原创乐曲,HERA,Expert,10+,10.8,SD
原创乐曲,HERA,Master,13,13.2,SD
原创乐曲,Selector,Basic,5,5.0,SD
原创乐曲,Selector,Advanced,7,7.0,SD
原创乐曲,Selector,Expert,10,10.2,SD
原创乐曲,Selector,Master,12,12.6,SD
原创乐曲,Alea jacta est!,Basic,6,6.0,SD
原创乐曲,Alea jacta est!,Advanced,8+,8.8,SD
原创乐曲,Alea jacta est!,Expert,11,11.5,SD
原创乐曲,Alea jacta est!,Master,13,13.5,SD
原创乐曲,Alea jacta est!,Re:Master,13+,13.9,SD
原创乐曲,AMAZING MIGHTYYYY!!!!,Basic,6,6.0,SD
原创乐曲,AMAZING MIGHTYYYY!!!!,Advanced,9,9.0,SD
原创乐曲,AMAZING MIGHTYYYY!!!!,Expert,12,12.0,SD
原创乐曲,AMAZING MIGHTYYYY!!!!,Master,13,13.6,SD
原创乐曲,AMAZING MIGHTYYYY!!!!,Re:Master,13,13.5,SD
原创乐曲,CITRUS MONSTER,Basic,6,6.0,SD
原创乐曲,CITRUS MONSTER,Advanced,8,8.5,SD
原创乐曲,CITRUS MONSTER,Expert,10+,10.8,SD
原创乐曲,CITRUS MONSTER,Master,13,13.4,SD
原创乐曲,Hyper Active,Basic,6,6.0,SD
原创乐曲,Hyper Active,Advanced,8,8.3,SD
原创乐曲,Hyper Active,Expert,11,11.0,SD
原创乐曲,Hyper Active,Master,12+,12.9,SD
原创乐曲,Jumble Rumble,Basic,5,5.0,SD
原创乐曲,Jumble Rumble,Advanced,8,8.0,SD
原创乐曲,Jumble Rumble,Expert,10+,10.8,SD
原创乐曲,Jumble Rumble,Master,12+,12.8,SD
原创乐曲,Nitrous Fury,Basic,6,6.0,SD
原创乐曲,Nitrous Fury,Advanced,7+,7.7,SD
原创乐曲,Nitrous Fury,Expert,10,10.3,SD
原创乐曲,Nitrous Fury,Master,12+,12.9,SD
原创乐曲,Revive The Rave,Basic,6,6.0,SD
原创乐曲,Revive The Rave,Advanced,8,8.0,SD
原创乐曲,Revive The Rave,Expert,10,10.6,SD
原创乐曲,Revive The Rave,Master,12,12.4,SD
原创乐曲,GEMINI -M-,Basic,6,6.0,SD
原创乐曲,GEMINI -M-,Advanced,7,7.0,SD
原创乐曲,GEMINI -M-,Expert,10,10.2,SD
原创乐曲,GEMINI -M-,Master,12+,12.7,SD
原创乐曲,スリップフリップ,Basic,4,4.0,SD
原创乐曲,スリップフリップ,Advanced,7,7.5,SD
原创乐曲,スリップフリップ,Expert,9,9.1,SD
原创乐曲,スリップフリップ,Master,12,12.4,SD
原创乐曲,天火明命,Basic,5,5.0,SD
原创乐曲,天火明命,Advanced,8+,8.9,SD
原创乐曲,天火明命,Expert,11,11.3,SD
原创乐曲,天火明命,Master,12+,12.9,SD
原创乐曲,7thSense,Basic,6,6.0,SD
原创乐曲,7thSense,Advanced,8,8.0,SD
原创乐曲,7thSense,Expert,10,10.0,SD
原创乐曲,7thSense,Master,13,13.0,SD
原创乐曲,Lividi,Basic,5,5.0,SD
原创乐曲,Lividi,Advanced,8+,8.8,SD
原创乐曲,Lividi,Expert,11,11.0,SD
原创乐曲,Lividi,Master,12+,12.9,SD
原创乐曲,Axeria,Basic,6,6.0,SD
原创乐曲,Axeria,Advanced,7+,7.8,SD
原创乐曲,Axeria,Expert,10+,10.8,SD
原创乐曲,Axeria,Master,13,13.4,SD
原创乐曲,the EmpErroR,Basic,5,5.0,SD
原创乐曲,the EmpErroR,Advanced,9+,9.7,SD
原创乐曲,the EmpErroR,Expert,12,12.0,SD
原创乐曲,the EmpErroR,Master,13,13.6,SD
原创乐曲,the EmpErroR,Re:Master,13+,13.9,SD
原创乐曲,閃鋼のブリューナク,Basic,6,6.0,SD
原创乐曲,閃鋼のブリューナク,Advanced,8,8.0,SD
原创乐曲,閃鋼のブリューナク,Expert,10,10.0,SD
原创乐曲,閃鋼のブリューナク,Master,12+,12.7,SD
原创乐曲,ガラテアの螺旋,Basic,6,6.0,SD
原创乐曲,ガラテアの螺旋,Advanced,8,8.0,SD
原创乐曲,ガラテアの螺旋,Expert,11,11.0,SD
原创乐曲,ガラテアの螺旋,Master,13,13.5,SD
原创乐曲,ガラテアの螺旋,Re:Master,13+,13.7,SD
原创乐曲,QZKago Requiem,Basic,6,6.0,SD
原创乐曲,QZKago Requiem,Advanced,9+,9.9,SD
原创乐曲,QZKago Requiem,Expert,11+,11.7,SD
原创乐曲,QZKago Requiem,Master,13+,13.7,SD
原创乐曲,QZKago Requiem,Re:Master,13+,13.9,SD
原创乐曲,Our Wrenally,Basic,6,6.0,SD
原创乐曲,Our Wrenally,Advanced,9,9.0,SD
原创乐曲,Our Wrenally,Expert,11,11.5,SD
原创乐曲,Our Wrenally,Master,13+,13.8,SD
原创乐曲,Contrapasso -paradiso-,Basic,6,6.0,SD
原创乐曲,Contrapasso -paradiso-,Advanced,8+,8.7,SD
原创乐曲,Contrapasso -paradiso-,Expert,11,11.5,SD
原创乐曲,Contrapasso -paradiso-,Master,13,13.4,SD
原创乐曲,Oshama Scramble!,Basic,5,5.0,DX
原创乐曲,Oshama Scramble!,Advanced,8+,8.7,DX
原创乐曲,Oshama Scramble!,Expert,11,11.0,DX
原创乐曲,Oshama Scramble!,Master,13,13.0,DX
原创乐曲,Garakuta Doll Play,Basic,6,6.0,SD
原创乐曲,Garakuta Doll Play,Advanced,8,8.2,SD
原创乐曲,Garakuta Doll Play,Expert,11,11.0,SD
原创乐曲,Garakuta Doll Play,Master,13,13.1,SD
原创乐曲,Garakuta Doll Play,Re:Master,13+,13.7,SD
原创乐曲,Blew Moon,Basic,4,4.0,SD
原创乐曲,Blew Moon,Advanced,8,8.4,SD
